config_a,config_a_matched_attempts,config_a_matched_cpsc_usd,config_a_matched_pass_rate,config_a_matched_successes,config_a_matched_total_cost_usd,config_a_solved_tasks,config_b,config_b_matched_attempts,config_b_matched_cpsc_usd,config_b_matched_pass_rate,config_b_matched_successes,config_b_matched_total_cost_usd,config_b_solved_tasks,matched_tasks,solved_task_jaccard,solved_task_union
mini_swe_agent_gpt_5_6_luna_low,20,0.20012760000000002,0.35,7,1.4008932,5,mini_swe_agent_kimi_k2_7_code_default,20,3.7946126053846148,0.65,13,49.32996386999999,69,5,0.07246376811594203,69
mini_swe_agent_gpt_5_6_luna_max,120,2.3777793604166666,0.8,96,228.2668186,102,mini_swe_agent_gpt_5_6_luna_medium,120,0.46711607200000005,0.4166666666666667,50,23.3558036,31,30,0.2912621359223301,103
mini_swe_agent_gpt_5_6_luna_max,348,3.759281481588448,0.7959770114942529,277,1041.3209704,102,mini_swe_agent_gpt_5_6_luna_xhigh,352,2.108278890980392,0.7244318181818182,255,537.6111172,89,88,0.8543689320388349,103
mini_swe_agent_gpt_5_6_luna_max,372,3.8413109826388894,0.7741935483870968,288,1106.297563,102,mini_swe_agent_gpt_5_6_sol_high,375,4.30368741471572,0.7973333333333333,299,1286.802537,98,94,0.8867924528301887,106
mini_swe_agent_gpt_5_6_luna_max,300,3.3191123123404256,0.7833333333333333,235,779.9913934,102,mini_swe_agent_gpt_5_6_sol_low,304,1.6300875333333333,0.6414473684210527,195,317.867069,81,76,0.7102803738317757,107
mini_swe_agent_gpt_5_6_luna_max,364,3.878659380782918,0.771978021978022,281,1089.903286,102,mini_swe_agent_gpt_5_6_sol_max,366,9.723466601910829,0.8579234972677595,314,3053.168513,97,92,0.8598130841121495,107
mini_swe_agent_gpt_5_6_luna_max,340,3.850623919850187,0.7852941176470588,267,1028.1165866,102,mini_swe_agent_gpt_5_6_sol_medium,344,2.421372426415094,0.7703488372093024,265,641.663693,91,86,0.8037383177570093,107
mini_swe_agent_gpt_5_6_luna_max,364,3.8543776659649125,0.782967032967033,285,1098.4976348,102,mini_swe_agent_gpt_5_6_sol_xhigh,367,5.638154421568627,0.8337874659400545,306,1725.275253,97,92,0.8598130841121495,107
mini_swe_agent_gpt_5_6_luna_max,348,3.5317533904411764,0.7816091954022989,272,960.6369222,102,mini_swe_agent_gpt_5_6_terra_high,352,1.6535547340425532,0.6676136363636364,235,388.5853625,91,88,0.8380952380952381,105
mini_swe_agent_gpt_5_6_luna_max,196,2.7679400012578617,0.8112244897959183,159,440.1024602,102,mini_swe_agent_gpt_5_6_terra_low,194,0.7293511822429907,0.5515463917525774,107,78.0405765,50,49,0.47572815533980584,103
mini_swe_agent_gpt_5_6_luna_max,380,3.9624815517241383,0.7631578947368421,290,1149.11965,102,mini_swe_agent_gpt_5_6_terra_max,383,6.224293464401295,0.8067885117493473,309,1923.3066805,100,96,0.9056603773584906,106
mini_swe_agent_gpt_5_6_luna_max,256,3.00468211902439,0.80078125,205,615.9598344,102,mini_swe_agent_gpt_5_6_terra_medium,256,0.9413958190789473,0.59375,152,143.0921645,68,64,0.6037735849056604,106
mini_swe_agent_gpt_5_6_luna_max,352,3.858162565693431,0.7784090909090909,274,1057.136543,102,mini_swe_agent_gpt_5_6_terra_xhigh,356,2.8663710580524344,0.75,267,765.3210725,91,89,0.8557692307692307,104
mini_swe_agent_gpt_5_6_luna_max,264,3.34141732985782,0.7992424242424242,211,705.0390566,102,mini_swe_agent_kimi_k2_7_code_default,268,4.856826397058823,0.5074626865671642,136,660.52839,69,67,0.6442307692307693,104
mini_swe_agent_gpt_5_6_luna_medium,116,0.4619438653061224,0.4224137931034483,49,22.6352494,31,mini_swe_agent_gpt_5_6_luna_xhigh,116,1.4068944361702127,0.8103448275862069,94,132.248077,89,29,0.31868131868131866,91
mini_swe_agent_gpt_5_6_luna_medium,124,0.4664726470588235,0.4112903225806452,51,23.790105,31,mini_swe_agent_gpt_5_6_sol_high,124,3.443166613207547,0.8548387096774194,106,364.975661,98,31,0.3163265306122449,98
mini_swe_agent_gpt_5_6_luna_medium,120,0.442914872,0.4166666666666667,50,22.1457436,31,mini_swe_agent_gpt_5_6_sol_low,120,1.1064928842105262,0.7916666666666666,95,105.116824,81,30,0.36585365853658536,82
mini_swe_agent_gpt_5_6_luna_medium,116,0.43724876326530615,0.4224137931034483,49,21.4251894,31,mini_swe_agent_gpt_5_6_sol_max,116,7.9327757040816325,0.8448275862068966,98,777.412019,97,29,0.29292929292929293,99
mini_swe_agent_gpt_5_6_luna_medium,116,0.44051139183673466,0.4224137931034483,49,21.5850582,31,mini_swe_agent_gpt_5_6_sol_medium,116,1.761276900990099,0.8706896551724138,101,177.888967,91,29,0.3118279569892473,93
mini_swe_agent_gpt_5_6_luna_medium,124,0.4664726470588235,0.4112903225806452,51,23.790105,31,mini_swe_agent_gpt_5_6_sol_xhigh,124,4.89513013,0.8064516129032258,100,489.513013,97,31,0.31958762886597936,97
mini_swe_agent_gpt_5_6_luna_medium,116,0.4622688857142857,0.4224137931034483,49,22.6511754,31,mini_swe_agent_gpt_5_6_terra_high,116,1.2172820372340425,0.8103448275862069,94,114.4245115,91,29,0.3118279569892473,93
mini_swe_agent_gpt_5_6_luna_medium,96,0.4154645809523809,0.4375,42,17.4495124,31,mini_swe_agent_gpt_5_6_terra_low,95,0.531424140625,0.6736842105263158,64,34.011145,50,24,0.42105263157894735,57
mini_swe_agent_gpt_5_6_luna_medium,116,0.4593646,0.4224137931034483,49,22.5088654,31,mini_swe_agent_gpt_5_6_terra_max,116,4.57484281443299,0.8362068965517241,97,443.759753,100,29,0.28431372549019607,102
mini_swe_agent_gpt_5_6_luna_medium,112,0.4219818958333333,0.42857142857142855,48,20.255131,31,mini_swe_agent_gpt_5_6_terra_medium,112,0.6460970058139535,0.7678571428571429,86,55.5643425,68,28,0.39436619718309857,71
mini_swe_agent_gpt_5_6_luna_medium,104,0.42175150869565214,0.4423076923076923,46,19.4005694,31,mini_swe_agent_gpt_5_6_terra_xhigh,104,1.9381905277777778,0.8653846153846154,90,174.4371475,91,26,0.2708333333333333,96
mini_swe_agent_gpt_5_6_luna_medium,104,0.4406227422222222,0.4326923076923077,45,19.8280234,31,mini_swe_agent_kimi_k2_7_code_default,104,3.4263430886206896,0.5576923076923077,58,198.72789914,69,26,0.35135135135135137,74
mini_swe_agent_gpt_5_6_luna_xhigh,340,2.06774498,0.7352941176470589,250,516.936245,89,mini_swe_agent_gpt_5_6_sol_high,339,4.147846682142857,0.8259587020648967,280,1161.397071,98,85,0.8333333333333334,102
mini_swe_agent_gpt_5_6_luna_xhigh,284,1.813830649090909,0.7746478873239436,220,399.0427428,89,mini_swe_agent_gpt_5_6_sol_low,284,1.5407404869109946,0.6725352112676056,191,294.281433,81,71,0.7171717171717171,99
mini_swe_agent_gpt_5_6_luna_xhigh,332,2.0244091032786886,0.7349397590361446,244,493.9558212,89,mini_swe_agent_gpt_5_6_sol_max,330,9.235945714285714,0.8909090909090909,294,2715.36804,97,83,0.8058252427184466,103
mini_swe_agent_gpt_5_6_luna_xhigh,320,2.016811394214876,0.75625,242,488.0683574,89,mini_swe_agent_gpt_5_6_sol_medium,320,2.317879367588933,0.790625,253,586.42348,91,80,0.8,100
mini_swe_agent_gpt_5_6_luna_xhigh,340,2.0606952366533866,0.7382352941176471,251,517.2345044,89,mini_swe_agent_gpt_5_6_sol_xhigh,339,5.421535068728523,0.8584070796460177,291,1577.666705,97,85,0.8415841584158416,101
mini_swe_agent_gpt_5_6_luna_xhigh,328,1.99664613553719,0.7378048780487805,242,483.1883648,89,mini_swe_agent_gpt_5_6_terra_high,328,1.6427755382882883,0.676829268292683,222,364.6961695,91,82,0.8367346938775511,98
mini_swe_agent_gpt_5_6_luna_xhigh,188,1.5846408571428572,0.8191489361702128,154,244.034692,89,mini_swe_agent_gpt_5_6_terra_low,186,0.7200873413461538,0.5591397849462365,104,74.8890835,50,47,0.5108695652173914,92
mini_swe_agent_gpt_5_6_luna_xhigh,348,2.0899202308300393,0.7270114942528736,253,528.7498184,89,mini_swe_agent_gpt_5_6_terra_max,347,5.856330625862069,0.8357348703170029,290,1698.3358815,100,87,0.8529411764705882,102
mini_swe_agent_gpt_5_6_luna_xhigh,244,1.7020501502645502,0.7745901639344263,189,321.6874784,89,mini_swe_agent_gpt_5_6_terra_medium,244,0.9301447413793105,0.5942622950819673,145,134.8709875,68,61,0.6354166666666666,96
mini_swe_agent_gpt_5_6_luna_xhigh,328,2.0802187661157028,0.7378048780487805,242,503.4129414,89,mini_swe_agent_gpt_5_6_terra_xhigh,328,2.72878464453125,0.7804878048780488,256,698.568869,91,82,0.8367346938775511,98
mini_swe_agent_gpt_5_6_luna_xhigh,244,1.80977584,0.7786885245901639,190,343.8574096,89,mini_swe_agent_kimi_k2_7_code_default,244,4.910710080081301,0.5040983606557377,123,604.01733985,69,61,0.6288659793814433,97
mini_swe_agent_gpt_5_6_sol_high,319,3.8779015501858733,0.8432601880877743,269,1043.155517,98,mini_swe_agent_gpt_5_6_sol_low,320,1.6126891029411765,0.6375,204,328.988577,81,80,0.8080808080808081,99
mini_swe_agent_gpt_5_6_sol_high,371,4.142978977124183,0.8247978436657682,306,1267.751567,98,mini_swe_agent_gpt_5_6_sol_max,370,9.48536761682243,0.8675675675675676,321,3044.803005,97,93,0.9117647058823529,102
mini_swe_agent_gpt_5_6_sol_high,355,4.170536360544218,0.828169014084507,294,1226.13769,98,mini_swe_agent_gpt_5_6_sol_medium,356,2.4071781642335766,0.7696629213483146,274,659.566817,91,89,0.89,100
mini_swe_agent_gpt_5_6_sol_high,379,4.225840770226537,0.8153034300791556,309,1305.784798,98,mini_swe_agent_gpt_5_6_sol_xhigh,379,5.632251304761905,0.8311345646437994,315,1774.159161,97,95,0.95,100
mini_swe_agent_gpt_5_6_sol_high,351,4.202512191489362,0.8034188034188035,282,1185.108438,98,mini_swe_agent_gpt_5_6_terra_high,352,1.6339460021008403,0.6761363636363636,238,388.8791485,91,88,0.8712871287128713,101
mini_swe_agent_gpt_5_6_sol_high,191,3.5403667777777774,0.8481675392670157,162,573.539418,98,mini_swe_agent_gpt_5_6_terra_low,190,0.7224517688679245,0.5578947368421052,106,76.5798875,50,48,0.48,100
mini_swe_agent_gpt_5_6_sol_high,379,4.281704790849673,0.8073878627968337,306,1310.201666,98,mini_swe_agent_gpt_5_6_terra_max,379,6.160317818032787,0.8047493403693932,305,1878.8969345,100,95,0.9223300970873787,103
mini_swe_agent_gpt_5_6_sol_high,260,3.785068156398104,0.8115384615384615,211,798.649381,98,mini_swe_agent_gpt_5_6_terra_medium,260,0.9381432207792207,0.5923076923076923,154,144.474056,68,65,0.6435643564356436,101
mini_swe_agent_gpt_5_6_sol_high,351,4.230386468531468,0.8148148148148148,286,1209.89053,98,mini_swe_agent_gpt_5_6_terra_xhigh,352,2.819433624535316,0.7642045454545454,269,758.427645,91,88,0.8712871287128713,101
mini_swe_agent_gpt_5_6_sol_high,260,3.9666273691588785,0.823076923076923,214,848.858257,98,mini_swe_agent_kimi_k2_7_code_default,260,4.776186762330827,0.5115384615384615,133,635.23283939,69,65,0.6372549019607843,102
mini_swe_agent_gpt_5_6_sol_low,316,1.604709418719212,0.6424050632911392,203,325.756012,81,mini_swe_agent_gpt_5_6_sol_max,314,8.821420690909092,0.8757961783439491,275,2425.89069,97,79,0.797979797979798,99
mini_swe_agent_gpt_5_6_sol_low,308,1.5866422800000002,0.6493506493506493,200,317.328456,81,mini_swe_agent_gpt_5_6_sol_medium,308,2.1584129426229506,0.7922077922077922,244,526.652758,91,77,0.8105263157894737,95
mini_swe_agent_gpt_5_6_sol_low,312,1.5924358514851484,0.6474358974358975,202,321.672042,81,mini_swe_agent_gpt_5_6_sol_xhigh,312,5.102180226765799,0.8621794871794872,269,1372.486481,97,78,0.78,100
mini_swe_agent_gpt_5_6_sol_low,300,1.5929737142857143,0.6533333333333333,196,312.222848,81,mini_swe_agent_gpt_5_6_terra_high,300,1.5398012594339623,0.7066666666666667,212,326.437867,91,75,0.7731958762886598,97
mini_swe_agent_gpt_5_6_sol_low,180,1.2765833384615386,0.7222222222222222,130,165.955834,81,mini_swe_agent_gpt_5_6_terra_low,178,0.6976906078431372,0.5730337078651685,102,71.164442,50,45,0.5232558139534884,86
mini_swe_agent_gpt_5_6_sol_low,308,1.60187021,0.6493506493506493,200,320.374042,81,mini_swe_agent_gpt_5_6_terra_max,307,5.375024789883268,0.8371335504885994,257,1381.381371,100,77,0.7403846153846154,104
mini_swe_agent_gpt_5_6_sol_low,244,1.4259944638554216,0.680327868852459,166,236.715081,81,mini_swe_agent_gpt_5_6_terra_medium,244,0.9083588489932887,0.610655737704918,149,135.3454685,68,61,0.6931818181818182,88
mini_swe_agent_gpt_5_6_sol_low,288,1.6107315638297874,0.6527777777777778,188,302.817534,81,mini_swe_agent_gpt_5_6_terra_xhigh,288,2.5290880043103448,0.8055555555555556,232,586.748417,91,72,0.72,100
mini_swe_agent_gpt_5_6_sol_low,228,1.5296451483870968,0.6798245614035088,155,237.094998,81,mini_swe_agent_kimi_k2_7_code_default,228,4.742925152500001,0.5263157894736842,120,569.1510183,69,57,0.6129032258064516,93
mini_swe_agent_gpt_5_6_sol_max,342,9.480710279069767,0.8801169590643275,301,2853.693794,97,mini_swe_agent_gpt_5_6_sol_medium,344,2.376237947761194,0.7790697674418605,268,636.83177,91,86,0.8431372549019608,102
mini_swe_agent_gpt_5_6_sol_max,366,9.42254615576324,0.8770491803278688,321,3024.637316,97,mini_swe_agent_gpt_5_6_sol_xhigh,367,5.450278371794872,0.8501362397820164,312,1700.486852,97,92,0.9019607843137255,102
mini_swe_agent_gpt_5_6_sol_max,334,9.053314078767123,0.874251497005988,292,2643.567711,97,mini_swe_agent_gpt_5_6_terra_high,336,1.6413311814159293,0.6726190476190477,226,370.940847,91,84,0.8076923076923077,104
mini_swe_agent_gpt_5_6_sol_max,182,7.763105641975309,0.8901098901098901,162,1257.623114,97,mini_swe_agent_gpt_5_6_terra_low,182,0.702077577669903,0.5659340659340659,103,72.3139905,50,46,0.45544554455445546,101
mini_swe_agent_gpt_5_6_sol_max,374,9.726631943925234,0.8582887700534759,321,3122.248854,97,mini_swe_agent_gpt_5_6_terra_max,375,6.153095556105611,0.808,303,1864.3879535,100,94,0.912621359223301,103
mini_swe_agent_gpt_5_6_sol_max,252,8.239133435185185,0.8571428571428571,216,1779.652822,97,mini_swe_agent_gpt_5_6_terra_medium,252,0.9390900033112584,0.5992063492063492,151,141.8025905,68,63,0.6176470588235294,102
mini_swe_agent_gpt_5_6_sol_max,342,9.462344823333332,0.8771929824561403,300,2838.703447,97,mini_swe_agent_gpt_5_6_terra_xhigh,344,2.80318309245283,0.7703488372093024,265,742.8435195,91,86,0.8431372549019608,102
mini_swe_agent_gpt_5_6_sol_max,264,9.2393895,0.8636363636363636,228,2106.580806,97,mini_swe_agent_kimi_k2_7_code_default,264,4.852393288134328,0.5075757575757576,134,650.22070061,69,66,0.66,100
mini_swe_agent_gpt_5_6_sol_medium,348,2.3918400110701104,0.7787356321839081,271,648.188643,91,mini_swe_agent_gpt_5_6_sol_xhigh,347,5.421270455149501,0.8674351585014409,301,1631.802407,97,87,0.8613861386138614,101
mini_swe_agent_gpt_5_6_sol_medium,328,2.254621706563707,0.7896341463414634,259,583.9470220000001,91,mini_swe_agent_gpt_5_6_terra_high,328,1.6228418288888888,0.6859756097560976,225,365.1394115,91,82,0.82,100
mini_swe_agent_gpt_5_6_sol_medium,192,1.8944962804878047,0.8541666666666666,164,310.69739,91,mini_swe_agent_gpt_5_6_terra_low,190,0.7386987836538462,0.5473684210526316,104,76.8246735,50,48,0.5161290322580645,93
mini_swe_agent_gpt_5_6_sol_medium,356,2.4300198345588235,0.7640449438202247,272,660.9653950000001,91,mini_swe_agent_gpt_5_6_terra_max,355,6.161439157986112,0.8112676056338028,288,1774.4944775000001,100,89,0.8725490196078431,102
mini_swe_agent_gpt_5_6_sol_medium,252,2.029381004975124,0.7976190476190477,201,407.905582,91,mini_swe_agent_gpt_5_6_terra_medium,252,0.9122451241830066,0.6071428571428571,153,139.573504,68,63,0.65625,96
mini_swe_agent_gpt_5_6_sol_medium,324,2.3978722421875,0.7901234567901234,256,613.855294,91,mini_swe_agent_gpt_5_6_terra_xhigh,324,2.7616236245136188,0.7932098765432098,257,709.7372715,91,81,0.801980198019802,101
mini_swe_agent_gpt_5_6_sol_medium,240,2.1347918051282053,0.8125,195,416.284402,91,mini_swe_agent_kimi_k2_7_code_default,240,4.8390045922764235,0.5125,123,595.19756485,69,60,0.6,100
mini_swe_agent_gpt_5_6_sol_xhigh,339,5.391715141868512,0.8525073746312685,289,1558.205676,97,mini_swe_agent_gpt_5_6_terra_high,340,1.6379021493506494,0.6794117647058824,231,378.3553965,91,85,0.8252427184466019,103
mini_swe_agent_gpt_5_6_sol_xhigh,188,4.827305166666666,0.8617021276595744,162,782.023437,97,mini_swe_agent_gpt_5_6_terra_low,186,0.7129192380952382,0.5645161290322581,105,74.85652,50,47,0.47,100
mini_swe_agent_gpt_5_6_sol_xhigh,371,5.609441003194888,0.8436657681940701,313,1755.755034,97,mini_swe_agent_gpt_5_6_terra_max,371,6.157351334437086,0.8140161725067385,302,1859.520103,100,93,0.8942307692307693,104
mini_swe_agent_gpt_5_6_sol_xhigh,252,5.008176252380952,0.8333333333333334,210,1051.717013,97,mini_swe_agent_gpt_5_6_terra_medium,252,0.9271769039735099,0.5992063492063492,151,140.0037125,68,63,0.6176470588235294,102
mini_swe_agent_gpt_5_6_sol_xhigh,339,5.519404334482759,0.855457227138643,290,1600.627257,97,mini_swe_agent_gpt_5_6_terra_xhigh,340,2.807694686311787,0.7735294117647059,263,738.4237025,91,85,0.8252427184466019,103
mini_swe_agent_gpt_5_6_sol_xhigh,252,5.184874513636364,0.873015873015873,220,1140.672393,97,mini_swe_agent_kimi_k2_7_code_default,252,5.01610374023622,0.503968253968254,127,637.04517501,69,63,0.6116504854368932,103
mini_swe_agent_gpt_5_6_terra_high,192,1.268009342948718,0.8125,156,197.8094575,91,mini_swe_agent_gpt_5_6_terra_low,190,0.7224517688679245,0.5578947368421052,106,76.5798875,50,48,0.5161290322580645,93
mini_swe_agent_gpt_5_6_terra_high,352,1.6638191680851064,0.6676136363636364,235,390.9975045,91,mini_swe_agent_gpt_5_6_terra_max,351,5.688534922945205,0.8319088319088319,292,1661.0521975,100,88,0.8543689320388349,103
mini_swe_agent_gpt_5_6_terra_high,260,1.3958758010204082,0.7538461538461538,196,273.591657,91,mini_swe_agent_gpt_5_6_terra_medium,260,0.9505057745098039,0.5884615384615385,153,145.4273835,68,65,0.6914893617021277,94
mini_swe_agent_gpt_5_6_terra_high,340,1.65081957860262,0.6735294117647059,229,378.0376835,91,mini_swe_agent_gpt_5_6_terra_xhigh,340,2.725502641762452,0.7676470588235295,261,711.3561895,91,85,0.8762886597938144,97
mini_swe_agent_gpt_5_6_terra_high,256,1.4973872459893047,0.73046875,187,280.011415,91,mini_swe_agent_kimi_k2_7_code_default,256,4.831157084496124,0.50390625,129,623.2192639,69,64,0.6666666666666666,96
mini_swe_agent_gpt_5_6_terra_low,186,0.7391818431372549,0.5483870967741935,102,75.396548,50,mini_swe_agent_gpt_5_6_terra_max,188,4.761547740853659,0.8723404255319149,164,780.8938295,100,47,0.4563106796116505,103
mini_swe_agent_gpt_5_6_terra_low,167,0.6877873826530613,0.5868263473053892,98,67.4031635,50,mini_swe_agent_gpt_5_6_terra_medium,168,0.7894409565217391,0.6845238095238095,115,90.78571,68,42,0.5526315789473685,76
mini_swe_agent_gpt_5_6_terra_low,182,0.7318275346534653,0.554945054945055,101,73.914581,50,mini_swe_agent_gpt_5_6_terra_xhigh,184,2.175696424050633,0.8586956521739131,158,343.760035,91,46,0.4842105263157895,95
mini_swe_agent_gpt_5_6_terra_low,159,0.719257702247191,0.559748427672956,89,64.0139355,50,mini_swe_agent_kimi_k2_7_code_default,160,3.6526132574725274,0.56875,91,332.38780643,69,40,0.5063291139240507,79
mini_swe_agent_gpt_5_6_terra_max,256,5.131045778301887,0.828125,212,1087.781705,100,mini_swe_agent_gpt_5_6_terra_medium,256,0.9437951611842105,0.59375,152,143.4568645,68,64,0.6153846153846154,104
mini_swe_agent_gpt_5_6_terra_max,351,5.995862486394557,0.8376068376068376,294,1762.783571,100,mini_swe_agent_gpt_5_6_terra_xhigh,352,2.839834682156134,0.7642045454545454,269,763.9155295,91,88,0.8543689320388349,103
mini_swe_agent_gpt_5_6_terra_max,263,5.444134778280543,0.8403041825095057,221,1203.153786,100,mini_swe_agent_kimi_k2_7_code_default,264,4.848404225447761,0.5075757575757576,134,649.68616621,69,66,0.6407766990291263,103
mini_swe_agent_gpt_5_6_terra_medium,248,0.9370298187919464,0.6008064516129032,149,139.617443,68,mini_swe_agent_gpt_5_6_terra_xhigh,248,2.4180943693467336,0.8024193548387096,199,481.2007795,91,62,0.6391752577319587,97
mini_swe_agent_gpt_5_6_terra_medium,200,0.9037462032520325,0.615,123,111.160783,68,mini_swe_agent_kimi_k2_7_code_default,200,4.3907176691262135,0.515,103,452.24391992,69,50,0.5747126436781609,87
mini_swe_agent_gpt_5_6_terra_xhigh,256,2.5150005490196077,0.796875,204,513.060112,91,mini_swe_agent_kimi_k2_7_code_default,256,4.822923056434108,0.50390625,129,622.15707428,69,64,0.6666666666666666,96
